route_id,route_name,line,station_order,station_name,minutes_from_previous_stop,cumulative_minutes_from_start,is_interchange_note
R11,Chennai Beach to Tiruttani,West Line,23,Putlur,4,87,
R11,Chennai Beach to Tiruttani,West Line,24,Tiruvallur,5,92,
R11,Chennai Beach to Tiruttani,West Line,25,Kadambattur,6,98,
R11,Chennai Beach to Tiruttani,West Line,26,Senji Panambakkam,6,104,
R11,Chennai Beach to Tiruttani,West Line,27,Manavur,5,109,
R11,Chennai Beach to Tiruttani,West Line,28,Tiruvalangadu,6,115,
R11,Chennai Beach to Tiruttani,West Line,29,Mosur,5,120,
R11,Chennai Beach to Tiruttani,West Line,30,Puliyamangalam,5,125,
R11,Chennai Beach to Tiruttani,West Line,31,Arakkonam,6,131,Interchange/major terminal
R11,Chennai Beach to Tiruttani,West Line,32,Tiruttani,18,149,
R12,Tiruttani to Chennai Beach,West Line,1,Tiruttani,0,0,
R12,Tiruttani to Chennai Beach,West Line,2,Arakkonam,18,18,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,3,Puliyamangalam,6,24,
R12,Tiruttani to Chennai Beach,West Line,4,Mosur,5,29,
R12,Tiruttani to Chennai Beach,West Line,5,Tiruvalangadu,5,34,
R12,Tiruttani to Chennai Beach,West Line,6,Manavur,6,40,
R12,Tiruttani to Chennai Beach,West Line,7,Senji Panambakkam,5,45,
R12,Tiruttani to Chennai Beach,West Line,8,Kadambattur,6,51,
R12,Tiruttani to Chennai Beach,West Line,9,Tiruvallur,6,57,
R12,Tiruttani to Chennai Beach,West Line,10,Putlur,5,62,
R12,Tiruttani to Chennai Beach,West Line,11,Sevvapet Road,4,66,
R12,Tiruttani to Chennai Beach,West Line,12,Veppampattu,5,71,
R12,Tiruttani to Chennai Beach,West Line,13,Tiruninravur,5,76,
R12,Tiruttani to Chennai Beach,West Line,14,Nemilichery,5,81,
R12,Tiruttani to Chennai Beach,West Line,15,Pattabiram,4,85,
R12,Tiruttani to Chennai Beach,West Line,16,Hindu College,4,89,
R12,Tiruttani to Chennai Beach,West Line,17,Avadi,4,93,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,18,Annanur,4,97,
R12,Tiruttani to Chennai Beach,West Line,19,Tirumullaivoyal,3,100,
R12,Tiruttani to Chennai Beach,West Line,20,Ambattur,4,104,
R12,Tiruttani to Chennai Beach,West Line,21,Pattaravakkam,4,108,
R12,Tiruttani to Chennai Beach,West Line,22,Korattur,4,112,
R12,Tiruttani to Chennai Beach,West Line,23,Villivakkam,5,117,
R12,Tiruttani to Chennai Beach,West Line,24,Perambur Loco Works,4,121,
R12,Tiruttani to Chennai Beach,West Line,25,Perambur Carriage Works,3,124,
R12,Tiruttani to Chennai Beach,West Line,26,Perambur,3,127,
R12,Tiruttani to Chennai Beach,West Line,27,Vyasarpadi Jeeva,3,130,
R12,Tiruttani to Chennai Beach,West Line,28,Basin Bridge,4,134,
R12,Tiruttani to Chennai Beach,West Line,29,Chennai Central,4,138,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,30,Chennai Park,4,142,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,31,Chennai Fort,3,145,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,32,Chennai Beach,4,149,Interchange/major terminal
R13,Chennai Central to Arakkonam,West Line,1,Chennai Central,0,0,Interchange/major terminal
R13,Chennai Central to Arakkonam,West Line,2,Basin Bridge,4,4,
R13,Chennai Central to Arakkonam,West Line,3,Vyasarpadi Jeeva,4,8,
R13,Chennai Central to Arakkonam,West Line,4,Perambur,3,11,
R13,Chennai Central to Arakkonam,West Line,5,Perambur Carriage Works,3,14,
R13,Chennai Central to Arakkonam,West Line,6,Perambur Loco Works,3,17,
R13,Chennai Central to Arakkonam,West Line,7,Villivakkam,4,21,
R13,Chennai Central to Arakkonam,West Line,8,Korattur,5,26,
R13,Chennai Central to Arakkonam,West Line,9,Pattaravakkam,4,30,
R13,Chennai Central to Arakkonam,West Line,10,Ambattur,4,34,
R13,Chennai Central to Arakkonam,West Line,11,Tirumullaivoyal,4,38,
R13,Chennai Central to Arakkonam,West Line,12,Annanur,3,41,
R13,Chennai Central to Arakkonam,West Line,13,Avadi,4,45,Interchange/major terminal
R13,Chennai Central to Arakkonam,West Line,14,Hindu College,4,49,
R13,Chennai Central to Arakkonam,West Line,15,Pattabiram,4,53,
R13,Chennai Central to Arakkonam,West Line,16,Nemilichery,4,57,
R13,Chennai Central to Arakkonam,West Line,17,Tiruninravur,5,62,
R13,Chennai Central to Arakkonam,West Line,18,Veppampattu,5,67,
R13,Chennai Central to Arakkonam,West Line,19,Sevvapet Road,5,72,
R13,Chennai Central to Arakkonam,West Line,20,Putlur,4,76,
R13,Chennai Central to Arakkonam,West Line,21,Tiruvallur,5,81,
R13,Chennai Central to Arakkonam,West Line,22,Kadambattur,6,87,
R13,Chennai Central to Arakkonam,West Line,23,Senji Panambakkam,6,93,
R13,Chennai Central to Arakkonam,West Line,24,Manavur,5,98,
R13,Chennai Central to Arakkonam,West Line,25,Tiruvalangadu,6,104,
R13,Chennai Central to Arakkonam,West Line,26,Mosur,5,109,
R13,Chennai Central to Arakkonam,West Line,27,Puliyamangalam,5,114,
R13,Chennai Central to Arakkonam,West Line,28,Arakkonam,6,120,Interchange/major terminal
R14,Arakkonam to Chennai Central,West Line,1,Arakkonam,0,0,Interchange/major terminal
R14,Arakkonam to Chennai Central,West Line,2,Puliyamangalam,6,6,
R14,Arakkonam to Chennai Central,West Line,3,Mosur,5,11,
R14,Arakkonam to Chennai Central,West Line,4,Tiruvalangadu,5,16,
R14,Arakkonam to Chennai Central,West Line,5,Manavur,6,22,
R14,Arakkonam to Chennai Central,West Line,6,Senji Panambakkam,5,27,
R14,Arakkonam to Chennai Central,West Line,7,Kadambattur,6,33,
R14,Arakkonam to Chennai Central,West Line,8,Tiruvallur,6,39,
R14,Arakkonam to Chennai Central,West Line,9,Putlur,5,44,
R14,Arakkonam to Chennai Central,West Line,10,Sevvapet Road,4,48,
R14,Arakkonam to Chennai Central,West Line,11,Veppampattu,5,53,
R14,Arakkonam to Chennai Central,West Line,12,Tiruninravur,5,58,
R14,Arakkonam to Chennai Central,West Line,13,Nemilichery,5,63,
R14,Arakkonam to Chennai Central,West Line,14,Pattabiram,4,67,
R14,Arakkonam to Chennai Central,West Line,15,Hindu College,4,71,
R14,Arakkonam to Chennai Central,West Line,16,Avadi,4,75,Interchange/major terminal
R14,Arakkonam to Chennai Central,West Line,17,Annanur,4,79,
R14,Arakkonam to Chennai Central,West Line,18,Tirumullaivoyal,3,82,
R14,Arakkonam to Chennai Central,West Line,19,Ambattur,4,86,
R14,Arakkonam to Chennai Central,West Line,20,Pattaravakkam,4,90,
R14,Arakkonam to Chennai Central,West Line,21,Korattur,4,94,
R14,Arakkonam to Chennai Central,West Line,22,Villivakkam,5,99,
R14,Arakkonam to Chennai Central,West Line,23,Perambur Loco Works,4,103,
R14,Arakkonam to Chennai Central,West Line,24,Perambur Carriage Works,3,106,
R14,Arakkonam to Chennai Central,West Line,25,Perambur,3,109,
R14,Arakkonam to Chennai Central,West Line,26,Vyasarpadi Jeeva,3,112,
R14,Arakkonam to Chennai Central,West Line,27,Basin Bridge,4,116,
R14,Arakkonam to Chennai Central,West Line,28,Chennai Central,4,120,Interchange/major terminal
R15,Chennai Central to Tiruttani,West Line,1,Chennai Central,0,0,Interchange/major terminal
R15,Chennai Central to Tiruttani,West Line,2,Basin Bridge,4,4,
R15,Chennai Central to Tiruttani,West Line,3,Vyasarpadi Jeeva,4,8,
R15,Chennai Central to Tiruttani,West Line,4,Perambur,3,11,
R15,Chennai Central to Tiruttani,West Line,5,Perambur Carriage Works,3,14,
R15,Chennai Central to Tiruttani,West Line,6,Perambur Loco Works,3,17,
R15,Chennai Central to Tiruttani,West Line,7,Villivakkam,4,21,
R15,Chennai Central to Tiruttani,West Line,8,Korattur,5,26,
R15,Chennai Central to Tiruttani,West Line,9,Pattaravakkam,4,30,
R15,Chennai Central to Tiruttani,West Line,10,Ambattur,4,34,
R15,Chennai Central to Tiruttani,West Line,11,Tirumullaivoyal,4,38,
R15,Chennai Central to Tiruttani,West Line,12,Annanur,3,41,
R15,Chennai Central to Tiruttani,West Line,13,Avadi,4,45,Interchange/major terminal
R15,Chennai Central to Tiruttani,West Line,14,Hindu College,4,49,
R15,Chennai Central to Tiruttani,West Line,15,Pattabiram,4,53,
R15,Chennai Central to Tiruttani,West Line,16,Nemilichery,4,57,
R15,Chennai Central to Tiruttani,West Line,17,Tiruninravur,5,62,
R15,Chennai Central to Tiruttani,West Line,18,Veppampattu,5,67,
R15,Chennai Central to Tiruttani,West Line,19,Sevvapet Road,5,72,
R15,Chennai Central to Tiruttani,West Line,20,Putlur,4,76,
R15,Chennai Central to Tiruttani,West Line,21,Tiruvallur,5,81,
R15,Chennai Central to Tiruttani,West Line,22,Kadambattur,6,87,
R15,Chennai Central to Tiruttani,West Line,23,Senji Panambakkam,6,93,
R15,Chennai Central to Tiruttani,West Line,24,Manavur,5,98,
R15,Chennai Central to Tiruttani,West Line,25,Tiruvalangadu,6,104,
R15,Chennai Central to Tiruttani,West Line,26,Mosur,5,109,
R15,Chennai Central to Tiruttani,West Line,27,Puliyamangalam,5,114,
R15,Chennai Central to Tiruttani,West Line,28,Arakkonam,6,120,Interchange/major terminal
R15,Chennai Central to Tiruttani,West Line,29,Tiruttani,18,138,
R16,Tiruttani to Chennai Central,West Line,1,Tiruttani,0,0,
R16,Tiruttani to Chennai Central,West Line,2,Arakkonam,18,18,Interchange/major terminal
R16,Tiruttani to Chennai Central,West Line,3,Puliyamangalam,6,24,
R16,Tiruttani to Chennai Central,West Line,4,Mosur,5,29,
R16,Tiruttani to Chennai Central,West Line,5,Tiruvalangadu,5,34,
R16,Tiruttani to Chennai Central,West Line,6,Manavur,6,40,
R16,Tiruttani to Chennai Central,West Line,7,Senji Panambakkam,5,45,
R16,Tiruttani to Chennai Central,West Line,8,Kadambattur,6,51,
R16,Tiruttani to Chennai Central,West Line,9,Tiruvallur,6,57,
R16,Tiruttani to Chennai Central,West Line,10,Putlur,5,62,
R16,Tiruttani to Chennai Central,West Line,11,Sevvapet Road,4,66,
R16,Tiruttani to Chennai Central,West Line,12,Veppampattu,5,71,
R16,Tiruttani to Chennai Central,West Line,13,Tiruninravur,5,76,
R16,Tiruttani to Chennai Central,West Line,14,Nemilichery,5,81,
R16,Tiruttani to Chennai Central,West Line,15,Pattabiram,4,85,
R16,Tiruttani to Chennai Central,West Line,16,Hindu College,4,89,
R16,Tiruttani to Chennai Central,West Line,17,Avadi,4,93,Interchange/major terminal
R16,Tiruttani to Chennai Central,West Line,18,Annanur,4,97,
R16,Tiruttani to Chennai Central,West Line,19,Tirumullaivoyal,3,100,
R16,Tiruttani to Chennai Central,West Line,20,Ambattur,4,104,
R16,Tiruttani to Chennai Central,West Line,21,Pattaravakkam,4,108,
R16,Tiruttani to Chennai Central,West Line,22,Korattur,4,112,
R16,Tiruttani to Chennai Central,West Line,23,Villivakkam,5,117,
R16,Tiruttani to Chennai Central,West Line,24,Perambur Loco Works,4,121,
R16,Tiruttani to Chennai Central,West Line,25,Perambur Carriage Works,3,124,
R16,Tiruttani to Chennai Central,West Line,26,Perambur,3,127,
R16,Tiruttani to Chennai Central,West Line,27,Vyasarpadi Jeeva,3,130,
R16,Tiruttani to Chennai Central,West Line,28,Basin Bridge,4,134,
R16,Tiruttani to Chennai Central,West Line,29,Chennai Central,4,138,Interchange/major terminal
R17,Chennai Central to Tirupati,West / Tirupati Extension,1,Chennai Central,0,0,Interchange/major terminal
R17,Chennai Central to Tirupati,West / Tirupati Extension,2,Basin Bridge,4,4,
R17,Chennai Central to Tirupati,West / Tirupati Extension,3,Vyasarpadi Jeeva,4,8,
R17,Chennai Central to Tirupati,West / Tirupati Extension,4,Perambur,3,11,
R17,Chennai Central to Tirupati,West / Tirupati Extension,5,Perambur Carriage Works,3,14,
R17,Chennai Central to Tirupati,West / Tirupati Extension,6,Perambur Loco Works,3,17,
R17,Chennai Central to Tirupati,West / Tirupati Extension,7,Villivakkam,4,21,
R17,Chennai Central to Tirupati,West / Tirupati Extension,8,Korattur,5,26,
R17,Chennai Central to Tirupati,West / Tirupati Extension,9,Pattaravakkam,4,30,
R17,Chennai Central to Tirupati,West / Tirupati Extension,10,Ambattur,4,34,
R17,Chennai Central to Tirupati,West / Tirupati Extension,11,Tirumullaivoyal,4,38,
R17,Chennai Central to Tirupati,West / Tirupati Extension,12,Annanur,3,41,
R17,Chennai Central to Tirupati,West / Tirupati Extension,13,Avadi,4,45,Interchange/major terminal
R17,Chennai Central to Tirupati,West / Tirupati Extension,14,Hindu College,4,49,
R17,Chennai Central to Tirupati,West / Tirupati Extension,15,Pattabiram,4,53,
R17,Chennai Central to Tirupati,West / Tirupati Extension,16,Nemilichery,4,57,
R17,Chennai Central to Tirupati,West / Tirupati Extension,17,Tiruninravur,5,62,
R17,Chennai Central to Tirupati,West / Tirupati Extension,18,Veppampattu,5,67,
R17,Chennai Central to Tirupati,West / Tirupati Extension,19,Sevvapet Road,5,72,
R17,Chennai Central to Tirupati,West / Tirupati Extension,20,Putlur,4,76,
R17,Chennai Central to Tirupati,West / Tirupati Extension,21,Tiruvallur,5,81,
R17,Chennai Central to Tirupati,West / Tirupati Extension,22,Kadambattur,6,87,
R17,Chennai Central to Tirupati,West / Tirupati Extension,23,Senji Panambakkam,6,93,
R17,Chennai Central to Tirupati,West / Tirupati Extension,24,Manavur,5,98,
R17,Chennai Central to Tirupati,West / Tirupati Extension,25,Tiruvalangadu,6,104,
R17,Chennai Central to Tirupati,West / Tirupati Extension,26,Mosur,5,109,
R17,Chennai Central to Tirupati,West / Tirupati Extension,27,Puliyamangalam,5,114,
R17,Chennai Central to Tirupati,West / Tirupati Extension,28,Arakkonam,6,120,Interchange/major terminal
R17,Chennai Central to Tirupati,West / Tirupati Extension,29,Tiruttani,18,138,
R17,Chennai Central to Tirupati,West / Tirupati Extension,30,Puttur,22,160,
R17,Chennai Central to Tirupati,West / Tirupati Extension,31,Renigunta,25,185,
R17,Chennai Central to Tirupati,West / Tirupati Extension,32,Tirupati,20,205,
R18,Tirupati to Chennai Central,West / Tirupati Extension,1,Tirupati,0,0,
R18,Tirupati to Chennai Central,West / Tirupati Extension,2,Renigunta,20,20,
R18,Tirupati to Chennai Central,West / Tirupati Extension,3,Puttur,25,45,
R18,Tirupati to Chennai Central,West / Tirupati Extension,4,Tiruttani,22,67,
R18,Tirupati to Chennai Central,West / Tirupati Extension,5,Arakkonam,18,85,Interchange/major terminal
R18,Tirupati to Chennai Central,West / Tirupati Extension,6,Puliyamangalam,6,91,
R18,Tirupati to Chennai Central,West / Tirupati Extension,7,Mosur,5,96,
R18,Tirupati to Chennai Central,West / Tirupati Extension,8,Tiruvalangadu,5,101,
R18,Tirupati to Chennai Central,West / Tirupati Extension,9,Manavur,6,107,
R18,Tirupati to Chennai Central,West / Tirupati Extension,10,Senji Panambakkam,5,112,
R18,Tirupati to Chennai Central,West / Tirupati Extension,11,Kadambattur,6,118,
R18,Tirupati to Chennai Central,West / Tirupati Extension,12,Tiruvallur,6,124,
R18,Tirupati to Chennai Central,West / Tirupati Extension,13,Putlur,5,129,
R18,Tirupati to Chennai Central,West / Tirupati Extension,14,Sevvapet Road,4,133,
R18,Tirupati to Chennai Central,West / Tirupati Extension,15,Veppampattu,5,138,
R18,Tirupati to Chennai Central,West / Tirupati Extension,16,Tiruninravur,5,143,
R18,Tirupati to Chennai Central,West / Tirupati Extension,17,Nemilichery,5,148,
R18,Tirupati to Chennai Central,West / Tirupati Extension,18,Pattabiram,4,152,
R18,Tirupati to Chennai Central,West / Tirupati Extension,19,Hindu College,4,156,
R18,Tirupati to Chennai Central,West / Tirupati Extension,20,Avadi,4,160,Interchange/major terminal
R18,Tirupati to Chennai Central,West / Tirupati Extension,21,Annanur,4,164,
R18,Tirupati to Chennai Central,West / Tirupati Extension,22,Tirumullaivoyal,3,167,
R18,Tirupati to Chennai Central,West / Tirupati Extension,23,Ambattur,4,171,
R18,Tirupati to Chennai Central,West / Tirupati Extension,24,Pattaravakkam,4,175,
R18,Tirupati to Chennai Central,West / Tirupati Extension,25,Korattur,4,179,
R18,Tirupati to Chennai Central,West / Tirupati Extension,26,Villivakkam,5,184,
R18,Tirupati to Chennai Central,West / Tirupati Extension,27,Perambur Loco Works,4,188,
R18,Tirupati to Chennai Central,West / Tirupati Extension,28,Perambur Carriage Works,3,191,
R18,Tirupati to Chennai Central,West / Tirupati Extension,29,Perambur,3,194,
R18,Tirupati to Chennai Central,West / Tirupati Extension,30,Vyasarpadi Jeeva,3,197,
R18,Tirupati to Chennai Central,West / Tirupati Extension,31,Basin Bridge,4,201,
R18,Tirupati to Chennai Central,West / Tirupati Extension,32,Chennai Central,4,205,Interchange/major terminal
R19,Chennai Central to Ennore,North Line,1,Chennai Central,0,0,Interchange/major terminal
R19,Chennai Central to Ennore,North Line,2,Basin Bridge,4,4,
R19,Chennai Central to Ennore,North Line,3,Korukkupet,5,9,
R19,Chennai Central to Ennore,North Line,4,Tondiarpet,4,13,
R19,Chennai Central to Ennore,North Line,5,V.O.C. Nagar,3,16,
R19,Chennai Central to Ennore,North Line,6,Tiruvottiyur,5,21,
R19,Chennai Central to Ennore,North Line,7,Wimco Nagar,4,25,
R19,Chennai Central to Ennore,North Line,8,Kathivakkam,4,29,
R19,Chennai Central to Ennore,North Line,9,Ennore,5,34,
R20,Ennore to Chennai Central,North Line,1,Ennore,0,0,
R20,Ennore to Chennai Central,North Line,2,Kathivakkam,5,5,
R20,Ennore to Chennai Central,North Line,3,Wimco Nagar,4,9,
R20,Ennore to Chennai Central,North Line,4,Tiruvottiyur,4,13,
R20,Ennore to Chennai Central,North Line,5,V.O.C. Nagar,5,18,
R20,Ennore to Chennai Central,North Line,6,Tondiarpet,3,21,
R20,Ennore to Chennai Central,North Line,7,Korukkupet,4,25,
R20,Ennore to Chennai Central,North Line,8,Basin Bridge,5,30,
R20,Ennore to Chennai Central,North Line,9,Chennai Central,4,34,Interchange/major terminal
R21,Chennai Central to Ponneri,North Line,1,Chennai Central,0,0,Interchange/major terminal
R21,Chennai Central to Ponneri,North Line,2,Basin Bridge,4,4,
R21,Chennai Central to Ponneri,North Line,3,Korukkupet,5,9,
R21,Chennai Central to Ponneri,North Line,4,Tondiarpet,4,13,
R21,Chennai Central to Ponneri,North Line,5,V.O.C. Nagar,3,16,
R21,Chennai Central to Ponneri,North Line,6,Tiruvottiyur,5,21,
R21,Chennai Central to Ponneri,North Line,7,Wimco Nagar,4,25,
R21,Chennai Central to Ponneri,North Line,8,Kathivakkam,4,29,
R21,Chennai Central to Ponneri,North Line,9,Ennore,5,34,
R21,Chennai Central to Ponneri,North Line,10,Athipattu Pudhunagar,5,39,
R21,Chennai Central to Ponneri,North Line,11,Athipattu,4,43,
R21,Chennai Central to Ponneri,North Line,12,Nandiambakkam,4,47,
R21,Chennai Central to Ponneri,North Line,13,Minjur,5,52,
R21,Chennai Central to Ponneri,North Line,14,Anuppampattu,5,57,
R21,Chennai Central to Ponneri,North Line,15,Ponneri,6,63,Interchange/major terminal
R22,Ponneri to Chennai Central,North Line,1,Ponneri,0,0,Interchange/major terminal
R22,Ponneri to Chennai Central,North Line,2,Anuppampattu,6,6,
R22,Ponneri to Chennai Central,North Line,3,Minjur,5,11,
R22,Ponneri to Chennai Central,North Line,4,Nandiambakkam,5,16,
R22,Ponneri to Chennai Central,North Line,5,Athipattu,4,20,
R22,Ponneri to Chennai Central,North Line,6,Athipattu Pudhunagar,4,24,
R22,Ponneri to Chennai Central,North Line,7,Ennore,5,29,
R22,Ponneri to Chennai Central,North Line,8,Kathivakkam,5,34,
R22,Ponneri to Chennai Central,North Line,9,Wimco Nagar,4,38,
R22,Ponneri to Chennai Central,North Line,10,Tiruvottiyur,4,42,
R22,Ponneri to Chennai Central,North Line,11,V.O.C. Nagar,5,47,
R22,Ponneri to Chennai Central,North Line,12,Tondiarpet,3,50,
R22,Ponneri to Chennai Central,North Line,13,Korukkupet,4,54,
R22,Ponneri to Chennai Central,North Line,14,Basin Bridge,5,59,
R22,Ponneri to Chennai Central,North Line,15,Chennai Central,4,63,Interchange/major terminal
R23,Chennai Central to Gummidipoondi,North Line,1,Chennai Central,0,0,Interchange/major terminal
R23,Chennai Central to Gummidipoondi,North Line,2,Basin Bridge,4,4,
R23,Chennai Central to Gummidipoondi,North Line,3,Korukkupet,5,9,
R23,Chennai Central to Gummidipoondi,North Line,4,Tondiarpet,4,13,
R23,Chennai Central to Gummidipoondi,North Line,5,V.O.C. Nagar,3,16,
R23,Chennai Central to Gummidipoondi,North Line,6,Tiruvottiyur,5,21,
R23,Chennai Central to Gummidipoondi,North Line,7,Wimco Nagar,4,25,
R23,Chennai Central to Gummidipoondi,North Line,8,Kathivakkam,4,29,
R23,Chennai Central to Gummidipoondi,North Line,9,Ennore,5,34,
R23,Chennai Central to Gummidipoondi,North Line,10,Athipattu Pudhunagar,5,39,
R23,Chennai Central to Gummidipoondi,North Line,11,Athipattu,4,43,
R23,Chennai Central to Gummidipoondi,North Line,12,Nandiambakkam,4,47,
R23,Chennai Central to Gummidipoondi,North Line,13,Minjur,5,52,
R23,Chennai Central to Gummidipoondi,North Line,14,Anuppampattu,5,57,
R23,Chennai Central to Gummidipoondi,North Line,15,Ponneri,6,63,Interchange/major terminal
R23,Chennai Central to Gummidipoondi,North Line,16,Kavaraippettai,6,69,
R23,Chennai Central to Gummidipoondi,North Line,17,Gummidipoondi,8,77,Interchange/major terminal
R24,Gummidipoondi to Chennai Central,North Line,1,Gummidipoondi,0,0,Interchange/major terminal
R24,Gummidipoondi to Chennai Central,North Line,2,Kavaraippettai,8,8,
R24,Gummidipoondi to Chennai Central,North Line,3,Ponneri,6,14,Interchange/major terminal
R24,Gummidipoondi to Chennai Central,North Line,4,Anuppampattu,6,20,
R24,Gummidipoondi to Chennai Central,North Line,5,Minjur,5,25,
R24,Gummidipoondi to Chennai Central,North Line,6,Nandiambakkam,5,30,
R24,Gummidipoondi to Chennai Central,North Line,7,Athipattu,4,34,
R24,Gummidipoondi to Chennai Central,North Line,8,Athipattu Pudhunagar,4,38,
R24,Gummidipoondi to Chennai Central,North Line,9,Ennore,5,43,
R24,Gummidipoondi to Chennai Central,North Line,10,Kathivakkam,5,48,
R24,Gummidipoondi to Chennai Central,North Line,11,Wimco Nagar,4,52,
R24,Gummidipoondi to Chennai Central,North Line,12,Tiruvottiyur,4,56,
R24,Gummidipoondi to Chennai Central,North Line,13,V.O.C. Nagar,5,61,
R24,Gummidipoondi to Chennai Central,North Line,14,Tondiarpet,3,64,
R24,Gummidipoondi to Chennai Central,North Line,15,Korukkupet,4,68,
R24,Gummidipoondi to Chennai Central,North Line,16,Basin Bridge,5,73,
