route_id,route_name,line,station_order,station_name,minutes_from_previous_stop,cumulative_minutes_from_start,is_interchange_note
R24,Gummidipoondi to Chennai Central,North Line,17,Chennai Central,4,77,Interchange/major terminal
R25,Chennai Central to Sullurpeta,North Line,1,Chennai Central,0,0,Interchange/major terminal
R25,Chennai Central to Sullurpeta,North Line,2,Basin Bridge,4,4,
R25,Chennai Central to Sullurpeta,North Line,3,Korukkupet,5,9,
R25,Chennai Central to Sullurpeta,North Line,4,Tondiarpet,4,13,
R25,Chennai Central to Sullurpeta,North Line,5,V.O.C. Nagar,3,16,
R25,Chennai Central to Sullurpeta,North Line,6,Tiruvottiyur,5,21,
R25,Chennai Central to Sullurpeta,North Line,7,Wimco Nagar,4,25,
R25,Chennai Central to Sullurpeta,North Line,8,Kathivakkam,4,29,
R25,Chennai Central to Sullurpeta,North Line,9,Ennore,5,34,
R25,Chennai Central to Sullurpeta,North Line,10,Athipattu Pudhunagar,5,39,
R25,Chennai Central to Sullurpeta,North Line,11,Athipattu,4,43,
R25,Chennai Central to Sullurpeta,North Line,12,Nandiambakkam,4,47,
R25,Chennai Central to Sullurpeta,North Line,13,Minjur,5,52,
R25,Chennai Central to Sullurpeta,North Line,14,Anuppampattu,5,57,
R25,Chennai Central to Sullurpeta,North Line,15,Ponneri,6,63,Interchange/major terminal
R25,Chennai Central to Sullurpeta,North Line,16,Kavaraippettai,6,69,
R25,Chennai Central to Sullurpeta,North Line,17,Gummidipoondi,8,77,Interchange/major terminal
R25,Chennai Central to Sullurpeta,North Line,18,Elavur,8,85,
R25,Chennai Central to Sullurpeta,North Line,19,Arambakkam,8,93,
R25,Chennai Central to Sullurpeta,North Line,20,Tada,10,103,
R25,Chennai Central to Sullurpeta,North Line,21,Akkampet,8,111,
R25,Chennai Central to Sullurpeta,North Line,22,Sullurpeta,10,121,Interchange/major terminal
R26,Sullurpeta to Chennai Central,North Line,1,Sullurpeta,0,0,Interchange/major terminal
R26,Sullurpeta to Chennai Central,North Line,2,Akkampet,10,10,
R26,Sullurpeta to Chennai Central,North Line,3,Tada,8,18,
R26,Sullurpeta to Chennai Central,North Line,4,Arambakkam,10,28,
R26,Sullurpeta to Chennai Central,North Line,5,Elavur,8,36,
R26,Sullurpeta to Chennai Central,North Line,6,Gummidipoondi,8,44,Interchange/major terminal
R26,Sullurpeta to Chennai Central,North Line,7,Kavaraippettai,8,52,
R26,Sullurpeta to Chennai Central,North Line,8,Ponneri,6,58,Interchange/major terminal
R26,Sullurpeta to Chennai Central,North Line,9,Anuppampattu,6,64,
R26,Sullurpeta to Chennai Central,North Line,10,Minjur,5,69,
R26,Sullurpeta to Chennai Central,North Line,11,Nandiambakkam,5,74,
R26,Sullurpeta to Chennai Central,North Line,12,Athipattu,4,78,
R26,Sullurpeta to Chennai Central,North Line,13,Athipattu Pudhunagar,4,82,
R26,Sullurpeta to Chennai Central,North Line,14,Ennore,5,87,
R26,Sullurpeta to Chennai Central,North Line,15,Kathivakkam,5,92,
R26,Sullurpeta to Chennai Central,North Line,16,Wimco Nagar,4,96,
R26,Sullurpeta to Chennai Central,North Line,17,Tiruvottiyur,4,100,
R26,Sullurpeta to Chennai Central,North Line,18,V.O.C. Nagar,5,105,
R26,Sullurpeta to Chennai Central,North Line,19,Tondiarpet,3,108,
R26,Sullurpeta to Chennai Central,North Line,20,Korukkupet,4,112,
R26,Sullurpeta to Chennai Central,North Line,21,Basin Bridge,5,117,
R26,Sullurpeta to Chennai Central,North Line,22,Chennai Central,4,121,Interchange/major terminal
R27,Sullurpeta to Chennai Beach,North Line,1,Sullurpeta,0,0,Interchange/major terminal
R27,Sullurpeta to Chennai Beach,North Line,2,Akkampet,10,10,
R27,Sullurpeta to Chennai Beach,North Line,3,Tada,8,18,
R27,Sullurpeta to Chennai Beach,North Line,4,Arambakkam,10,28,
R27,Sullurpeta to Chennai Beach,North Line,5,Elavur,8,36,
R27,Sullurpeta to Chennai Beach,North Line,6,Gummidipoondi,8,44,Interchange/major terminal
R27,Sullurpeta to Chennai Beach,North Line,7,Kavaraippettai,8,52,
R27,Sullurpeta to Chennai Beach,North Line,8,Ponneri,6,58,Interchange/major terminal
R27,Sullurpeta to Chennai Beach,North Line,9,Anuppampattu,6,64,
R27,Sullurpeta to Chennai Beach,North Line,10,Minjur,5,69,
R27,Sullurpeta to Chennai Beach,North Line,11,Nandiambakkam,5,74,
R27,Sullurpeta to Chennai Beach,North Line,12,Athipattu,4,78,
R27,Sullurpeta to Chennai Beach,North Line,13,Athipattu Pudhunagar,4,82,
R27,Sullurpeta to Chennai Beach,North Line,14,Ennore,5,87,
R27,Sullurpeta to Chennai Beach,North Line,15,Kathivakkam,5,92,
R27,Sullurpeta to Chennai Beach,North Line,16,Wimco Nagar,4,96,
R27,Sullurpeta to Chennai Beach,North Line,17,Tiruvottiyur,4,100,
R27,Sullurpeta to Chennai Beach,North Line,18,V.O.C. Nagar,5,105,
R27,Sullurpeta to Chennai Beach,North Line,19,Tondiarpet,3,108,
R27,Sullurpeta to Chennai Beach,North Line,20,Korukkupet,4,112,
R27,Sullurpeta to Chennai Beach,North Line,21,Washermanpet,5,117,
R27,Sullurpeta to Chennai Beach,North Line,22,Royapuram,4,121,
R27,Sullurpeta to Chennai Beach,North Line,23,Chennai Beach,4,125,Interchange/major terminal
R28,Chennai Beach to Sullurpeta,North Line,1,Chennai Beach,0,0,Interchange/major terminal
R28,Chennai Beach to Sullurpeta,North Line,2,Royapuram,4,4,
R28,Chennai Beach to Sullurpeta,North Line,3,Washermanpet,4,8,
R28,Chennai Beach to Sullurpeta,North Line,4,Korukkupet,5,13,
R28,Chennai Beach to Sullurpeta,North Line,5,Tondiarpet,4,17,
R28,Chennai Beach to Sullurpeta,North Line,6,V.O.C. Nagar,3,20,
R28,Chennai Beach to Sullurpeta,North Line,7,Tiruvottiyur,5,25,
R28,Chennai Beach to Sullurpeta,North Line,8,Wimco Nagar,4,29,
R28,Chennai Beach to Sullurpeta,North Line,9,Kathivakkam,4,33,
R28,Chennai Beach to Sullurpeta,North Line,10,Ennore,5,38,
R28,Chennai Beach to Sullurpeta,North Line,11,Athipattu Pudhunagar,5,43,
R28,Chennai Beach to Sullurpeta,North Line,12,Athipattu,4,47,
R28,Chennai Beach to Sullurpeta,North Line,13,Nandiambakkam,4,51,
R28,Chennai Beach to Sullurpeta,North Line,14,Minjur,5,56,
R28,Chennai Beach to Sullurpeta,North Line,15,Anuppampattu,5,61,
R28,Chennai Beach to Sullurpeta,North Line,16,Ponneri,6,67,Interchange/major terminal
R28,Chennai Beach to Sullurpeta,North Line,17,Kavaraippettai,6,73,
R28,Chennai Beach to Sullurpeta,North Line,18,Gummidipoondi,8,81,Interchange/major terminal
R28,Chennai Beach to Sullurpeta,North Line,19,Elavur,8,89,
R28,Chennai Beach to Sullurpeta,North Line,20,Arambakkam,8,97,
R28,Chennai Beach to Sullurpeta,North Line,21,Tada,10,107,
R28,Chennai Beach to Sullurpeta,North Line,22,Akkampet,8,115,
R28,Chennai Beach to Sullurpeta,North Line,23,Sullurpeta,10,125,Interchange/major terminal
R29,Sullurpeta to Gummidipoondi,North Line,1,Sullurpeta,0,0,Interchange/major terminal
R29,Sullurpeta to Gummidipoondi,North Line,2,Akkampet,10,10,
R29,Sullurpeta to Gummidipoondi,North Line,3,Tada,8,18,
R29,Sullurpeta to Gummidipoondi,North Line,4,Arambakkam,10,28,
R29,Sullurpeta to Gummidipoondi,North Line,5,Elavur,8,36,
R29,Sullurpeta to Gummidipoondi,North Line,6,Gummidipoondi,8,44,Interchange/major terminal
R30,Gummidipoondi to Sullurpeta,North Line,1,Gummidipoondi,0,0,Interchange/major terminal
R30,Gummidipoondi to Sullurpeta,North Line,2,Elavur,8,8,
R30,Gummidipoondi to Sullurpeta,North Line,3,Arambakkam,8,16,
R30,Gummidipoondi to Sullurpeta,North Line,4,Tada,10,26,
R30,Gummidipoondi to Sullurpeta,North Line,5,Akkampet,8,34,
R30,Gummidipoondi to Sullurpeta,North Line,6,Sullurpeta,10,44,Interchange/major terminal
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,1,Sullurpeta,0,0,Interchange/major terminal
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,2,Akkampet,10,10,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,3,Tada,8,18,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,4,Arambakkam,10,28,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,5,Elavur,8,36,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,6,Gummidipoondi,8,44,Interchange/major terminal
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,7,Kavaraippettai,8,52,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,8,Ponneri,6,58,Interchange/major terminal
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,9,Anuppampattu,6,64,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,10,Minjur,5,69,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,11,Nandiambakkam,5,74,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,12,Athipattu,4,78,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,13,Athipattu Pudhunagar,4,82,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,14,Ennore,5,87,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,15,Kathivakkam,5,92,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,16,Wimco Nagar,4,96,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,17,Tiruvottiyur,4,100,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,18,V.O.C. Nagar,5,105,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,19,Tondiarpet,3,108,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,20,Korukkupet,4,112,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,21,Washermanpet,5,117,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,22,Royapuram,4,121,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,23,Chennai Beach,4,125,Interchange/major terminal
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,24,Chennai Fort,4,129,Interchange/major terminal
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,25,Park Town,3,132,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,26,Chintadripet,3,135,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,27,Chepauk,3,138,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,28,Thiruvallikeni,3,141,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,29,Light House,3,144,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,30,Mundakakanni Amman Koil,3,147,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,31,Thirumayilai,3,150,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,32,Mandaveli,3,153,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,33,Greenways Road,3,156,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,34,Kotturpuram,3,159,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,35,Kasturba Nagar,3,162,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,36,Indira Nagar,3,165,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,37,Thiruvanmiyur,4,169,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,38,Taramani,4,173,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,39,Perungudi,4,177,
R31,Sullurpeta to Velachery via Chennai Beach,North + MRTS,40,Velachery,5,182,Interchange/major terminal
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,1,Velachery,0,0,Interchange/major terminal
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,2,Perungudi,5,5,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,3,Taramani,4,9,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,4,Thiruvanmiyur,4,13,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,5,Indira Nagar,4,17,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,6,Kasturba Nagar,3,20,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,7,Kotturpuram,3,23,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,8,Greenways Road,3,26,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,9,Mandaveli,3,29,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,10,Thirumayilai,3,32,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,11,Mundakakanni Amman Koil,3,35,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,12,Light House,3,38,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,13,Thiruvallikeni,3,41,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,14,Chepauk,3,44,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,15,Chintadripet,3,47,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,16,Park Town,3,50,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,17,Chennai Fort,3,53,Interchange/major terminal
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,18,Chennai Beach,4,57,Interchange/major terminal
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,19,Royapuram,4,61,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,20,Washermanpet,4,65,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,21,Korukkupet,5,70,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,22,Tondiarpet,4,74,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,23,V.O.C. Nagar,3,77,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,24,Tiruvottiyur,5,82,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,25,Wimco Nagar,4,86,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,26,Kathivakkam,4,90,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,27,Ennore,5,95,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,28,Athipattu Pudhunagar,5,100,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,29,Athipattu,4,104,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,30,Nandiambakkam,4,108,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,31,Minjur,5,113,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,32,Anuppampattu,5,118,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,33,Ponneri,6,124,Interchange/major terminal
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,34,Kavaraippettai,6,130,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,35,Gummidipoondi,8,138,Interchange/major terminal
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,36,Elavur,8,146,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,37,Arambakkam,8,154,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,38,Tada,10,164,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,39,Akkampet,8,172,
R32,Velachery to Sullurpeta via Chennai Beach,MRTS + North,40,Sullurpeta,10,182,Interchange/major terminal
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,1,Velachery,0,0,Interchange/major terminal
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,2,Perungudi,5,5,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,3,Taramani,4,9,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,4,Thiruvanmiyur,4,13,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,5,Indira Nagar,4,17,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,6,Kasturba Nagar,3,20,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,7,Kotturpuram,3,23,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,8,Greenways Road,3,26,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,9,Mandaveli,3,29,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,10,Thirumayilai,3,32,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,11,Mundakakanni Amman Koil,3,35,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,12,Light House,3,38,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,13,Thiruvallikeni,3,41,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,14,Chepauk,3,44,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,15,Chintadripet,3,47,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,16,Park Town,3,50,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,17,Chennai Fort,3,53,Interchange/major terminal
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,18,Chennai Beach,4,57,Interchange/major terminal
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,19,Royapuram,4,61,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,20,Washermanpet,4,65,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,21,Korukkupet,5,70,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,22,Tondiarpet,4,74,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,23,V.O.C. Nagar,3,77,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,24,Tiruvottiyur,5,82,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,25,Wimco Nagar,4,86,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,26,Kathivakkam,4,90,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,27,Ennore,5,95,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,28,Athipattu Pudhunagar,5,100,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,29,Athipattu,4,104,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,30,Nandiambakkam,4,108,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,31,Minjur,5,113,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,32,Anuppampattu,5,118,
R33,Velachery to Ponneri via Chennai Beach,MRTS + North,33,Ponneri,6,124,Interchange/major terminal
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,1,Ponneri,0,0,Interchange/major terminal
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,2,Anuppampattu,6,6,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,3,Minjur,5,11,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,4,Nandiambakkam,5,16,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,5,Athipattu,4,20,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,6,Athipattu Pudhunagar,4,24,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,7,Ennore,5,29,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,8,Kathivakkam,5,34,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,9,Wimco Nagar,4,38,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,10,Tiruvottiyur,4,42,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,11,V.O.C. Nagar,5,47,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,12,Tondiarpet,3,50,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,13,Korukkupet,4,54,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,14,Washermanpet,5,59,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,15,Royapuram,4,63,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,16,Chennai Beach,4,67,Interchange/major terminal
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,17,Chennai Fort,4,71,Interchange/major terminal
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,18,Park Town,3,74,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,19,Chintadripet,3,77,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,20,Chepauk,3,80,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,21,Thiruvallikeni,3,83,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,22,Light House,3,86,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,23,Mundakakanni Amman Koil,3,89,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,24,Thirumayilai,3,92,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,25,Mandaveli,3,95,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,26,Greenways Road,3,98,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,27,Kotturpuram,3,101,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,28,Kasturba Nagar,3,104,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,29,Indira Nagar,3,107,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,30,Thiruvanmiyur,4,111,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,31,Taramani,4,115,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,32,Perungudi,4,119,
R34,Ponneri to Velachery via Chennai Beach,North + MRTS,33,Velachery,5,124,Interchange/major terminal
R35,Velachery to Avadi via Chennai Beach,MRTS + West,1,Velachery,0,0,Interchange/major terminal
R35,Velachery to Avadi via Chennai Beach,MRTS + West,2,Perungudi,5,5,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,3,Taramani,4,9,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,4,Thiruvanmiyur,4,13,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,5,Indira Nagar,4,17,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,6,Kasturba Nagar,3,20,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,7,Kotturpuram,3,23,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,8,Greenways Road,3,26,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,9,Mandaveli,3,29,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,10,Thirumayilai,3,32,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,11,Mundakakanni Amman Koil,3,35,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,12,Light House,3,38,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,13,Thiruvallikeni,3,41,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,14,Chepauk,3,44,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,15,Chintadripet,3,47,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,16,Park Town,3,50,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,17,Chennai Fort,3,53,Interchange/major terminal
R35,Velachery to Avadi via Chennai Beach,MRTS + West,18,Chennai Beach,4,57,Interchange/major terminal
R35,Velachery to Avadi via Chennai Beach,MRTS + West,19,Chennai Fort,4,61,Interchange/major terminal
R35,Velachery to Avadi via Chennai Beach,MRTS + West,20,Chennai Park,3,64,Interchange/major terminal
R35,Velachery to Avadi via Chennai Beach,MRTS + West,21,Chennai Central,4,68,Interchange/major terminal
R35,Velachery to Avadi via Chennai Beach,MRTS + West,22,Basin Bridge,4,72,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,23,Vyasarpadi Jeeva,4,76,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,24,Perambur,3,79,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,25,Perambur Carriage Works,3,82,
