route_id,route_name,line,station_order,station_name,minutes_from_previous_stop,cumulative_minutes_from_start,is_interchange_note
R35,Velachery to Avadi via Chennai Beach,MRTS + West,26,Perambur Loco Works,3,85,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,27,Villivakkam,4,89,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,28,Korattur,5,94,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,29,Pattaravakkam,4,98,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,30,Ambattur,4,102,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,31,Tirumullaivoyal,4,106,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,32,Annanur,3,109,
R35,Velachery to Avadi via Chennai Beach,MRTS + West,33,Avadi,4,113,Interchange/major terminal
R36,Avadi to Velachery via Chennai Beach,West + MRTS,1,Avadi,0,0,Interchange/major terminal
R36,Avadi to Velachery via Chennai Beach,West + MRTS,2,Annanur,4,4,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,3,Tirumullaivoyal,3,7,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,4,Ambattur,4,11,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,5,Pattaravakkam,4,15,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,6,Korattur,4,19,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,7,Villivakkam,5,24,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,8,Perambur Loco Works,4,28,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,9,Perambur Carriage Works,3,31,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,10,Perambur,3,34,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,11,Vyasarpadi Jeeva,3,37,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,12,Basin Bridge,4,41,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,13,Chennai Central,4,45,Interchange/major terminal
R36,Avadi to Velachery via Chennai Beach,West + MRTS,14,Chennai Park,4,49,Interchange/major terminal
R36,Avadi to Velachery via Chennai Beach,West + MRTS,15,Chennai Fort,3,52,Interchange/major terminal
R36,Avadi to Velachery via Chennai Beach,West + MRTS,16,Chennai Beach,4,56,Interchange/major terminal
R36,Avadi to Velachery via Chennai Beach,West + MRTS,17,Chennai Fort,4,60,Interchange/major terminal
R36,Avadi to Velachery via Chennai Beach,West + MRTS,18,Park Town,3,63,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,19,Chintadripet,3,66,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,20,Chepauk,3,69,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,21,Thiruvallikeni,3,72,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,22,Light House,3,75,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,23,Mundakakanni Amman Koil,3,78,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,24,Thirumayilai,3,81,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,25,Mandaveli,3,84,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,26,Greenways Road,3,87,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,27,Kotturpuram,3,90,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,28,Kasturba Nagar,3,93,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,29,Indira Nagar,3,96,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,30,Thiruvanmiyur,4,100,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,31,Taramani,4,104,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,32,Perungudi,4,108,
R36,Avadi to Velachery via Chennai Beach,West + MRTS,33,Velachery,5,113,Interchange/major terminal
R37,Chennai Beach to Avadi,West Line,1,Chennai Beach,0,0,Interchange/major terminal
R37,Chennai Beach to Avadi,West Line,2,Chennai Fort,4,4,Interchange/major terminal
R37,Chennai Beach to Avadi,West Line,3,Chennai Park,3,7,Interchange/major terminal
R37,Chennai Beach to Avadi,West Line,4,Chennai Central,4,11,Interchange/major terminal
R37,Chennai Beach to Avadi,West Line,5,Basin Bridge,4,15,
R37,Chennai Beach to Avadi,West Line,6,Vyasarpadi Jeeva,4,19,
R37,Chennai Beach to Avadi,West Line,7,Perambur,3,22,
R37,Chennai Beach to Avadi,West Line,8,Perambur Carriage Works,3,25,
R37,Chennai Beach to Avadi,West Line,9,Perambur Loco Works,3,28,
R37,Chennai Beach to Avadi,West Line,10,Villivakkam,4,32,
R37,Chennai Beach to Avadi,West Line,11,Korattur,5,37,
R37,Chennai Beach to Avadi,West Line,12,Pattaravakkam,4,41,
R37,Chennai Beach to Avadi,West Line,13,Ambattur,4,45,
R37,Chennai Beach to Avadi,West Line,14,Tirumullaivoyal,4,49,
R37,Chennai Beach to Avadi,West Line,15,Annanur,3,52,
R37,Chennai Beach to Avadi,West Line,16,Avadi,4,56,Interchange/major terminal
R38,Avadi to Chennai Beach,West Line,1,Avadi,0,0,Interchange/major terminal
R38,Avadi to Chennai Beach,West Line,2,Annanur,4,4,
R38,Avadi to Chennai Beach,West Line,3,Tirumullaivoyal,3,7,
R38,Avadi to Chennai Beach,West Line,4,Ambattur,4,11,
R38,Avadi to Chennai Beach,West Line,5,Pattaravakkam,4,15,
R38,Avadi to Chennai Beach,West Line,6,Korattur,4,19,
R38,Avadi to Chennai Beach,West Line,7,Villivakkam,5,24,
R38,Avadi to Chennai Beach,West Line,8,Perambur Loco Works,4,28,
R38,Avadi to Chennai Beach,West Line,9,Perambur Carriage Works,3,31,
R38,Avadi to Chennai Beach,West Line,10,Perambur,3,34,
R38,Avadi to Chennai Beach,West Line,11,Vyasarpadi Jeeva,3,37,
R38,Avadi to Chennai Beach,West Line,12,Basin Bridge,4,41,
R38,Avadi to Chennai Beach,West Line,13,Chennai Central,4,45,Interchange/major terminal
R38,Avadi to Chennai Beach,West Line,14,Chennai Park,4,49,Interchange/major terminal
R38,Avadi to Chennai Beach,West Line,15,Chennai Fort,3,52,Interchange/major terminal
R38,Avadi to Chennai Beach,West Line,16,Chennai Beach,4,56,Interchange/major terminal
R39,Chennai Beach to Pattabiram,West Line,1,Chennai Beach,0,0,Interchange/major terminal
R39,Chennai Beach to Pattabiram,West Line,2,Chennai Fort,4,4,Interchange/major terminal
R39,Chennai Beach to Pattabiram,West Line,3,Chennai Park,3,7,Interchange/major terminal
R39,Chennai Beach to Pattabiram,West Line,4,Chennai Central,4,11,Interchange/major terminal
R39,Chennai Beach to Pattabiram,West Line,5,Basin Bridge,4,15,
R39,Chennai Beach to Pattabiram,West Line,6,Vyasarpadi Jeeva,4,19,
R39,Chennai Beach to Pattabiram,West Line,7,Perambur,3,22,
R39,Chennai Beach to Pattabiram,West Line,8,Perambur Carriage Works,3,25,
R39,Chennai Beach to Pattabiram,West Line,9,Perambur Loco Works,3,28,
R39,Chennai Beach to Pattabiram,West Line,10,Villivakkam,4,32,
R39,Chennai Beach to Pattabiram,West Line,11,Korattur,5,37,
R39,Chennai Beach to Pattabiram,West Line,12,Pattaravakkam,4,41,
R39,Chennai Beach to Pattabiram,West Line,13,Ambattur,4,45,
R39,Chennai Beach to Pattabiram,West Line,14,Tirumullaivoyal,4,49,
R39,Chennai Beach to Pattabiram,West Line,15,Annanur,3,52,
R39,Chennai Beach to Pattabiram,West Line,16,Avadi,4,56,Interchange/major terminal
R39,Chennai Beach to Pattabiram,West Line,17,Hindu College,4,60,
R39,Chennai Beach to Pattabiram,West Line,18,Pattabiram,4,64,
R40,Pattabiram to Chennai Beach,West Line,1,Pattabiram,0,0,
R40,Pattabiram to Chennai Beach,West Line,2,Hindu College,4,4,
R40,Pattabiram to Chennai Beach,West Line,3,Avadi,4,8,Interchange/major terminal
R40,Pattabiram to Chennai Beach,West Line,4,Annanur,4,12,
R40,Pattabiram to Chennai Beach,West Line,5,Tirumullaivoyal,3,15,
R40,Pattabiram to Chennai Beach,West Line,6,Ambattur,4,19,
R40,Pattabiram to Chennai Beach,West Line,7,Pattaravakkam,4,23,
R40,Pattabiram to Chennai Beach,West Line,8,Korattur,4,27,
R40,Pattabiram to Chennai Beach,West Line,9,Villivakkam,5,32,
R40,Pattabiram to Chennai Beach,West Line,10,Perambur Loco Works,4,36,
R40,Pattabiram to Chennai Beach,West Line,11,Perambur Carriage Works,3,39,
R40,Pattabiram to Chennai Beach,West Line,12,Perambur,3,42,
R40,Pattabiram to Chennai Beach,West Line,13,Vyasarpadi Jeeva,3,45,
R40,Pattabiram to Chennai Beach,West Line,14,Basin Bridge,4,49,
R40,Pattabiram to Chennai Beach,West Line,15,Chennai Central,4,53,Interchange/major terminal
R40,Pattabiram to Chennai Beach,West Line,16,Chennai Park,4,57,Interchange/major terminal
R40,Pattabiram to Chennai Beach,West Line,17,Chennai Fort,3,60,Interchange/major terminal
R40,Pattabiram to Chennai Beach,West Line,18,Chennai Beach,4,64,Interchange/major terminal
R41,Chennai Beach to Tiruvallur,West Line,1,Chennai Beach,0,0,Interchange/major terminal
R41,Chennai Beach to Tiruvallur,West Line,2,Chennai Fort,4,4,Interchange/major terminal
R41,Chennai Beach to Tiruvallur,West Line,3,Chennai Park,3,7,Interchange/major terminal
R41,Chennai Beach to Tiruvallur,West Line,4,Chennai Central,4,11,Interchange/major terminal
R41,Chennai Beach to Tiruvallur,West Line,5,Basin Bridge,4,15,
R41,Chennai Beach to Tiruvallur,West Line,6,Vyasarpadi Jeeva,4,19,
R41,Chennai Beach to Tiruvallur,West Line,7,Perambur,3,22,
R41,Chennai Beach to Tiruvallur,West Line,8,Perambur Carriage Works,3,25,
R41,Chennai Beach to Tiruvallur,West Line,9,Perambur Loco Works,3,28,
R41,Chennai Beach to Tiruvallur,West Line,10,Villivakkam,4,32,
R41,Chennai Beach to Tiruvallur,West Line,11,Korattur,5,37,
R41,Chennai Beach to Tiruvallur,West Line,12,Pattaravakkam,4,41,
R41,Chennai Beach to Tiruvallur,West Line,13,Ambattur,4,45,
R41,Chennai Beach to Tiruvallur,West Line,14,Tirumullaivoyal,4,49,
R41,Chennai Beach to Tiruvallur,West Line,15,Annanur,3,52,
R41,Chennai Beach to Tiruvallur,West Line,16,Avadi,4,56,Interchange/major terminal
R41,Chennai Beach to Tiruvallur,West Line,17,Hindu College,4,60,
R41,Chennai Beach to Tiruvallur,West Line,18,Pattabiram,4,64,
R41,Chennai Beach to Tiruvallur,West Line,19,Nemilichery,4,68,
R41,Chennai Beach to Tiruvallur,West Line,20,Tiruninravur,5,73,
R41,Chennai Beach to Tiruvallur,West Line,21,Veppampattu,5,78,
R41,Chennai Beach to Tiruvallur,West Line,22,Sevvapet Road,5,83,
R41,Chennai Beach to Tiruvallur,West Line,23,Putlur,4,87,
R41,Chennai Beach to Tiruvallur,West Line,24,Tiruvallur,5,92,
R42,Tiruvallur to Chennai Beach,West Line,1,Tiruvallur,0,0,
R42,Tiruvallur to Chennai Beach,West Line,2,Putlur,5,5,
R42,Tiruvallur to Chennai Beach,West Line,3,Sevvapet Road,4,9,
R42,Tiruvallur to Chennai Beach,West Line,4,Veppampattu,5,14,
R42,Tiruvallur to Chennai Beach,West Line,5,Tiruninravur,5,19,
R42,Tiruvallur to Chennai Beach,West Line,6,Nemilichery,5,24,
R42,Tiruvallur to Chennai Beach,West Line,7,Pattabiram,4,28,
R42,Tiruvallur to Chennai Beach,West Line,8,Hindu College,4,32,
R42,Tiruvallur to Chennai Beach,West Line,9,Avadi,4,36,Interchange/major terminal
R42,Tiruvallur to Chennai Beach,West Line,10,Annanur,4,40,
R42,Tiruvallur to Chennai Beach,West Line,11,Tirumullaivoyal,3,43,
R42,Tiruvallur to Chennai Beach,West Line,12,Ambattur,4,47,
R42,Tiruvallur to Chennai Beach,West Line,13,Pattaravakkam,4,51,
R42,Tiruvallur to Chennai Beach,West Line,14,Korattur,4,55,
R42,Tiruvallur to Chennai Beach,West Line,15,Villivakkam,5,60,
R42,Tiruvallur to Chennai Beach,West Line,16,Perambur Loco Works,4,64,
R42,Tiruvallur to Chennai Beach,West Line,17,Perambur Carriage Works,3,67,
R42,Tiruvallur to Chennai Beach,West Line,18,Perambur,3,70,
R42,Tiruvallur to Chennai Beach,West Line,19,Vyasarpadi Jeeva,3,73,
R42,Tiruvallur to Chennai Beach,West Line,20,Basin Bridge,4,77,
R42,Tiruvallur to Chennai Beach,West Line,21,Chennai Central,4,81,Interchange/major terminal
R42,Tiruvallur to Chennai Beach,West Line,22,Chennai Park,4,85,Interchange/major terminal
R42,Tiruvallur to Chennai Beach,West Line,23,Chennai Fort,3,88,Interchange/major terminal
R42,Tiruvallur to Chennai Beach,West Line,24,Chennai Beach,4,92,Interchange/major terminal
R43,Chennai Beach to Kadambattur,West Line,1,Chennai Beach,0,0,Interchange/major terminal
R43,Chennai Beach to Kadambattur,West Line,2,Chennai Fort,4,4,Interchange/major terminal
R43,Chennai Beach to Kadambattur,West Line,3,Chennai Park,3,7,Interchange/major terminal
R43,Chennai Beach to Kadambattur,West Line,4,Chennai Central,4,11,Interchange/major terminal
R43,Chennai Beach to Kadambattur,West Line,5,Basin Bridge,4,15,
R43,Chennai Beach to Kadambattur,West Line,6,Vyasarpadi Jeeva,4,19,
R43,Chennai Beach to Kadambattur,West Line,7,Perambur,3,22,
R43,Chennai Beach to Kadambattur,West Line,8,Perambur Carriage Works,3,25,
R43,Chennai Beach to Kadambattur,West Line,9,Perambur Loco Works,3,28,
R43,Chennai Beach to Kadambattur,West Line,10,Villivakkam,4,32,
R43,Chennai Beach to Kadambattur,West Line,11,Korattur,5,37,
R43,Chennai Beach to Kadambattur,West Line,12,Pattaravakkam,4,41,
R43,Chennai Beach to Kadambattur,West Line,13,Ambattur,4,45,
R43,Chennai Beach to Kadambattur,West Line,14,Tirumullaivoyal,4,49,
R43,Chennai Beach to Kadambattur,West Line,15,Annanur,3,52,
R43,Chennai Beach to Kadambattur,West Line,16,Avadi,4,56,Interchange/major terminal
R43,Chennai Beach to Kadambattur,West Line,17,Hindu College,4,60,
R43,Chennai Beach to Kadambattur,West Line,18,Pattabiram,4,64,
R43,Chennai Beach to Kadambattur,West Line,19,Nemilichery,4,68,
R43,Chennai Beach to Kadambattur,West Line,20,Tiruninravur,5,73,
R43,Chennai Beach to Kadambattur,West Line,21,Veppampattu,5,78,
R43,Chennai Beach to Kadambattur,West Line,22,Sevvapet Road,5,83,
R43,Chennai Beach to Kadambattur,West Line,23,Putlur,4,87,
R43,Chennai Beach to Kadambattur,West Line,24,Tiruvallur,5,92,
R43,Chennai Beach to Kadambattur,West Line,25,Kadambattur,6,98,
R44,Kadambattur to Chennai Beach,West Line,1,Kadambattur,0,0,
R44,Kadambattur to Chennai Beach,West Line,2,Tiruvallur,6,6,
R44,Kadambattur to Chennai Beach,West Line,3,Putlur,5,11,
R44,Kadambattur to Chennai Beach,West Line,4,Sevvapet Road,4,15,
R44,Kadambattur to Chennai Beach,West Line,5,Veppampattu,5,20,
R44,Kadambattur to Chennai Beach,West Line,6,Tiruninravur,5,25,
R44,Kadambattur to Chennai Beach,West Line,7,Nemilichery,5,30,
R44,Kadambattur to Chennai Beach,West Line,8,Pattabiram,4,34,
R44,Kadambattur to Chennai Beach,West Line,9,Hindu College,4,38,
R44,Kadambattur to Chennai Beach,West Line,10,Avadi,4,42,Interchange/major terminal
R44,Kadambattur to Chennai Beach,West Line,11,Annanur,4,46,
R44,Kadambattur to Chennai Beach,West Line,12,Tirumullaivoyal,3,49,
R44,Kadambattur to Chennai Beach,West Line,13,Ambattur,4,53,
R44,Kadambattur to Chennai Beach,West Line,14,Pattaravakkam,4,57,
R44,Kadambattur to Chennai Beach,West Line,15,Korattur,4,61,
R44,Kadambattur to Chennai Beach,West Line,16,Villivakkam,5,66,
R44,Kadambattur to Chennai Beach,West Line,17,Perambur Loco Works,4,70,
R44,Kadambattur to Chennai Beach,West Line,18,Perambur Carriage Works,3,73,
R44,Kadambattur to Chennai Beach,West Line,19,Perambur,3,76,
R44,Kadambattur to Chennai Beach,West Line,20,Vyasarpadi Jeeva,3,79,
R44,Kadambattur to Chennai Beach,West Line,21,Basin Bridge,4,83,
R44,Kadambattur to Chennai Beach,West Line,22,Chennai Central,4,87,Interchange/major terminal
R44,Kadambattur to Chennai Beach,West Line,23,Chennai Park,4,91,Interchange/major terminal
R44,Kadambattur to Chennai Beach,West Line,24,Chennai Fort,3,94,Interchange/major terminal
R44,Kadambattur to Chennai Beach,West Line,25,Chennai Beach,4,98,Interchange/major terminal
R45,Chennai Central to Avadi,West Line,1,Chennai Central,0,0,Interchange/major terminal
R45,Chennai Central to Avadi,West Line,2,Basin Bridge,4,4,
R45,Chennai Central to Avadi,West Line,3,Vyasarpadi Jeeva,4,8,
R45,Chennai Central to Avadi,West Line,4,Perambur,3,11,
R45,Chennai Central to Avadi,West Line,5,Perambur Carriage Works,3,14,
R45,Chennai Central to Avadi,West Line,6,Perambur Loco Works,3,17,
R45,Chennai Central to Avadi,West Line,7,Villivakkam,4,21,
R45,Chennai Central to Avadi,West Line,8,Korattur,5,26,
R45,Chennai Central to Avadi,West Line,9,Pattaravakkam,4,30,
R45,Chennai Central to Avadi,West Line,10,Ambattur,4,34,
R45,Chennai Central to Avadi,West Line,11,Tirumullaivoyal,4,38,
R45,Chennai Central to Avadi,West Line,12,Annanur,3,41,
R45,Chennai Central to Avadi,West Line,13,Avadi,4,45,Interchange/major terminal
R46,Avadi to Chennai Central,West Line,1,Avadi,0,0,Interchange/major terminal
R46,Avadi to Chennai Central,West Line,2,Annanur,4,4,
R46,Avadi to Chennai Central,West Line,3,Tirumullaivoyal,3,7,
R46,Avadi to Chennai Central,West Line,4,Ambattur,4,11,
R46,Avadi to Chennai Central,West Line,5,Pattaravakkam,4,15,
R46,Avadi to Chennai Central,West Line,6,Korattur,4,19,
R46,Avadi to Chennai Central,West Line,7,Villivakkam,5,24,
R46,Avadi to Chennai Central,West Line,8,Perambur Loco Works,4,28,
R46,Avadi to Chennai Central,West Line,9,Perambur Carriage Works,3,31,
R46,Avadi to Chennai Central,West Line,10,Perambur,3,34,
R46,Avadi to Chennai Central,West Line,11,Vyasarpadi Jeeva,3,37,
R46,Avadi to Chennai Central,West Line,12,Basin Bridge,4,41,
R46,Avadi to Chennai Central,West Line,13,Chennai Central,4,45,Interchange/major terminal
R47,Chennai Central to Tiruvallur,West Line,1,Chennai Central,0,0,Interchange/major terminal
R47,Chennai Central to Tiruvallur,West Line,2,Basin Bridge,4,4,
R47,Chennai Central to Tiruvallur,West Line,3,Vyasarpadi Jeeva,4,8,
R47,Chennai Central to Tiruvallur,West Line,4,Perambur,3,11,
R47,Chennai Central to Tiruvallur,West Line,5,Perambur Carriage Works,3,14,
R47,Chennai Central to Tiruvallur,West Line,6,Perambur Loco Works,3,17,
R47,Chennai Central to Tiruvallur,West Line,7,Villivakkam,4,21,
R47,Chennai Central to Tiruvallur,West Line,8,Korattur,5,26,
R47,Chennai Central to Tiruvallur,West Line,9,Pattaravakkam,4,30,
R47,Chennai Central to Tiruvallur,West Line,10,Ambattur,4,34,
R47,Chennai Central to Tiruvallur,West Line,11,Tirumullaivoyal,4,38,
R47,Chennai Central to Tiruvallur,West Line,12,Annanur,3,41,
R47,Chennai Central to Tiruvallur,West Line,13,Avadi,4,45,Interchange/major terminal
R47,Chennai Central to Tiruvallur,West Line,14,Hindu College,4,49,
R47,Chennai Central to Tiruvallur,West Line,15,Pattabiram,4,53,
R47,Chennai Central to Tiruvallur,West Line,16,Nemilichery,4,57,
R47,Chennai Central to Tiruvallur,West Line,17,Tiruninravur,5,62,
R47,Chennai Central to Tiruvallur,West Line,18,Veppampattu,5,67,
R47,Chennai Central to Tiruvallur,West Line,19,Sevvapet Road,5,72,
R47,Chennai Central to Tiruvallur,West Line,20,Putlur,4,76,
R47,Chennai Central to Tiruvallur,West Line,21,Tiruvallur,5,81,
R48,Tiruvallur to Chennai Central,West Line,1,Tiruvallur,0,0,
R48,Tiruvallur to Chennai Central,West Line,2,Putlur,5,5,
R48,Tiruvallur to Chennai Central,West Line,3,Sevvapet Road,4,9,
R48,Tiruvallur to Chennai Central,West Line,4,Veppampattu,5,14,
R48,Tiruvallur to Chennai Central,West Line,5,Tiruninravur,5,19,
R48,Tiruvallur to Chennai Central,West Line,6,Nemilichery,5,24,
R48,Tiruvallur to Chennai Central,West Line,7,Pattabiram,4,28,
R48,Tiruvallur to Chennai Central,West Line,8,Hindu College,4,32,
R48,Tiruvallur to Chennai Central,West Line,9,Avadi,4,36,Interchange/major terminal
R48,Tiruvallur to Chennai Central,West Line,10,Annanur,4,40,
R48,Tiruvallur to Chennai Central,West Line,11,Tirumullaivoyal,3,43,
R48,Tiruvallur to Chennai Central,West Line,12,Ambattur,4,47,
R48,Tiruvallur to Chennai Central,West Line,13,Pattaravakkam,4,51,
R48,Tiruvallur to Chennai Central,West Line,14,Korattur,4,55,
R48,Tiruvallur to Chennai Central,West Line,15,Villivakkam,5,60,
R48,Tiruvallur to Chennai Central,West Line,16,Perambur Loco Works,4,64,
R48,Tiruvallur to Chennai Central,West Line,17,Perambur Carriage Works,3,67,
R48,Tiruvallur to Chennai Central,West Line,18,Perambur,3,70,
R48,Tiruvallur to Chennai Central,West Line,19,Vyasarpadi Jeeva,3,73,
R48,Tiruvallur to Chennai Central,West Line,20,Basin Bridge,4,77,
R48,Tiruvallur to Chennai Central,West Line,21,Chennai Central,4,81,Interchange/major terminal
R49,Chennai Beach to Ponneri,North Line,1,Chennai Beach,0,0,Interchange/major terminal
R49,Chennai Beach to Ponneri,North Line,2,Royapuram,4,4,
R49,Chennai Beach to Ponneri,North Line,3,Washermanpet,4,8,
R49,Chennai Beach to Ponneri,North Line,4,Korukkupet,5,13,
R49,Chennai Beach to Ponneri,North Line,5,Tondiarpet,4,17,
R49,Chennai Beach to Ponneri,North Line,6,V.O.C. Nagar,3,20,
R49,Chennai Beach to Ponneri,North Line,7,Tiruvottiyur,5,25,
R49,Chennai Beach to Ponneri,North Line,8,Wimco Nagar,4,29,
R49,Chennai Beach to Ponneri,North Line,9,Kathivakkam,4,33,
R49,Chennai Beach to Ponneri,North Line,10,Ennore,5,38,
R49,Chennai Beach to Ponneri,North Line,11,Athipattu Pudhunagar,5,43,
R49,Chennai Beach to Ponneri,North Line,12,Athipattu,4,47,
R49,Chennai Beach to Ponneri,North Line,13,Nandiambakkam,4,51,
R49,Chennai Beach to Ponneri,North Line,14,Minjur,5,56,
R49,Chennai Beach to Ponneri,North Line,15,Anuppampattu,5,61,
R49,Chennai Beach to Ponneri,North Line,16,Ponneri,6,67,Interchange/major terminal
R50,Ponneri to Chennai Beach,North Line,1,Ponneri,0,0,Interchange/major terminal
R50,Ponneri to Chennai Beach,North Line,2,Anuppampattu,6,6,
R50,Ponneri to Chennai Beach,North Line,3,Minjur,5,11,
R50,Ponneri to Chennai Beach,North Line,4,Nandiambakkam,5,16,
R50,Ponneri to Chennai Beach,North Line,5,Athipattu,4,20,
R50,Ponneri to Chennai Beach,North Line,6,Athipattu Pudhunagar,4,24,
R50,Ponneri to Chennai Beach,North Line,7,Ennore,5,29,
R50,Ponneri to Chennai Beach,North Line,8,Kathivakkam,5,34,
R50,Ponneri to Chennai Beach,North Line,9,Wimco Nagar,4,38,
R50,Ponneri to Chennai Beach,North Line,10,Tiruvottiyur,4,42,
R50,Ponneri to Chennai Beach,North Line,11,V.O.C. Nagar,5,47,
R50,Ponneri to Chennai Beach,North Line,12,Tondiarpet,3,50,
R50,Ponneri to Chennai Beach,North Line,13,Korukkupet,4,54,
R50,Ponneri to Chennai Beach,North Line,14,Washermanpet,5,59,
R50,Ponneri to Chennai Beach,North Line,15,Royapuram,4,63,
R50,Ponneri to Chennai Beach,North Line,16,Chennai Beach,4,67,Interchange/major terminal
